,SICA,EPSG:3116_X,EPSG:3116_Y,EPSG:4326_X,EPSG:4326_Y,Category
248,6645600771,799613.7489,1077540.961,-75.8849736732,5.29476654526,4
249,6645600841,798668.5305,1076532.563,-75.8934699862,5.28562735313,4
250,6645601937,798589.668,1073605.274,-75.8941041399,5.25916739999,3
251,6645600419,800342.1098,1080268.471,-75.8784776511,5.3194380662,3
252,6645600770,799312.2033,1077490.836,-75.887691351,5.29430555378,3
253,6645601150,802227.8486,1075797.6,-75.8613574049,5.27907751162,4
254,6645602216,799596.8316,1080485.243,-75.8852037279,5.32137766185,4
255,6645601017,801640.795,1078049.858,-75.866709199,5.29941928519,4
256,6645601862,801601.1648,1078097.348,-75.8670677814,5.29984748907,3
257,6657200556,788587.1739,1075391.043,-75.9843366285,5.27503764243,3
258,6657200274,790617.1764,1081682.461,-75.9662067724,5.33195520348,4
259,6657200823,784560.8641,1080309.124,-76.0207766468,5.31937327348,4
260,6657201021,787564.3688,1076073.442,-75.9935772261,5.2811766904,4
261,6657201095,782752.8704,1076245.039,-76.0369625632,5.282592099,3
262,6657201116,785673.2287,1075842.352,-76.0106214063,5.27903529387,4
263,6657200140,783353.8939,1082762.093,-76.0317293949,5.34150785967,3
264,6657200511,785719.6054,1075823.274,-76.0102027402,5.27886417318,4
265,6657201154,786112.2383,1075819.248,-76.0066626481,5.27883879394,3
266,6657201025,786720.1996,1075821.734,-76.0011813218,5.27887826522,3
267,6657200967,786404.5897,1075969.386,-76.0040309919,5.28020389069,3
268,6657200897,787466.5476,1075394.67,-75.9944403508,5.27503934008,4
269,6657200470,782705.8612,1076743.429,-76.0374005566,5.28709500976,3
270,6657201087,783646.0035,1076039.3,-76.0289043238,5.2807580757,4
271,6657201100,781210.3085,1076218.026,-76.0508693215,5.2823039,3
272,6657201158,781317.4476,1072337.362,-76.0497928187,5.24723532523,4
273,6657200889,786602.6336,1075670.525,-76.0022370869,5.27750838564,3
274,6657201137,784236.6716,1074757.798,-76.0235428062,5.26919299149,4
275,6657201165,784046.1717,1074739.413,-76.0252597934,5.26902145928,4
276,6659404436,819320.7083,1083690.399,-75.7074164001,5.35084595972,4
277,6659401055,819669.6505,1083969.313,-75.7042761145,5.35337549085,3
278,6659405607,816105.4763,1079770.723,-75.7363177126,5.31533782862,3
279,6659403382,814454.3442,1080770.523,-75.7512317974,5.32433483228,3
280,6659408768,814842.5242,1081679.957,-75.7477534166,5.33256475036,4
281,6659402350,816770.3836,1080016.488,-75.7303275728,5.31757542465,4
282,6659403875,816211.4435,1080461.937,-75.7353788354,5.32158835292,4
283,6659400394,812792.8331,1081606.845,-75.7662358024,5.33185340776,4
284,6659403433,815204.3247,1080640.995,-75.7444653485,5.32318236504,4
285,6659400595,816172.8646,1081824.669,-75.7357597734,5.33390528719,4
286,6659401085,818993.8781,1084410.451,-75.7103812002,5.35734681288,3
287,6659405957,816697.3281,1080034.401,-75.7309868152,5.31773557621,4
288,6659405357,820738.871,1081041.178,-75.6945638532,5.32693278345,4
289,6659400292,813954.1536,1082058.627,-75.7557740999,5.33596573696,3
290,6659403477,813363.0375,1079631.821,-75.7610451367,5.31401529657,3
291,6659403440,814180.9614,1079345.784,-75.7536623009,5.31144988309,3
292,6659403668,812940.5452,1082248.177,-75.7649195774,5.33765404003,3
293,6659401143,818695.2889,1083766.947,-75.7130585956,5.35152286484,4
294,6659403648,813336.9889,1082335.01,-75.7613465564,5.33844873155,3
295,6659401496,819556.545,1081230.551,-75.7052308315,5.3286164685,4
296,6659402693,819551.507,1079031.624,-75.70522403,5.30873971658,3
297,6659402514,818545.1702,1080584.869,-75.7143361644,5.3227558274,3
298,6659406387,819048.506,1078976.618,-75.7097587441,5.30823053411,4
299,6659401195,818519.1536,1082894.398,-75.7146261135,5.34363148633,4
300,6659401526,819477.9374,1080505.964,-75.7059224905,5.32206487984,3
301,6659408706,812587.2294,1082145.1,-75.7681032514,5.33671357226,4
302,6659402522,818618.5875,1080476.75,-75.713671497,5.32178027677,3
303,6659400468,817577.224,1084099.474,-75.723149895,5.35450162919,3
304,6659403391,814599.2462,1081360.074,-75.7499394904,5.3296673541,3
305,6659400501,817632.4786,1083166.101,-75.7226290376,5.34606606656,3
306,6659402483,819027.62,1079144.177,-75.7099510764,5.30974463952,4
307,6659402085,816385.8646,1079830.854,-75.7337906547,5.31588815367,3
308,6668200096,825793.8702,1038645.733,-75.6480378036,4.94381531131,3
309,6668200226,825844.8834,1034898.896,-75.6474985238,4.90994646498,3
310,6668200827,831204.1986,1033198.824,-75.599161761,4.89469002054,3
311,6668200728,830304.2744,1036200.397,-75.6073342285,4.9218051083,4
312,6668200059,827316.1566,1038944.653,-75.6343236053,4.9465498193,3
313,6668200327,825412.4127,1037474.341,-75.6514509276,4.93321825463,4
314,6668201546,821407.6144,1036531.486,-75.6875249578,4.92460886069,3
315,6668201553,822053.2003,1034324.767,-75.6816588044,4.90467536696,3
316,6668200070,828225.7122,1040291.412,-75.6261539509,4.95874332489,4
317,6668200505,830761.3778,1032771.549,-75.6031439818,4.89081845185,4
318,6668200864,833460.3033,1033698.291,-75.5788383389,4.89925107422,3
319,6668200163,820011.6395,1038525.954,-75.7001501179,4.94260703393,4
320,6668201983,821812.7047,1032867.322,-75.6837947932,4.89149564887,3
321,6668200375,825844.1936,1036505.511,-75.6475387597,4.92446962365,3
322,6668200581,827019.3563,1034184.009,-75.6368984275,4.90350895217,3
323,6668202086,832683.5379,1032408.619,-75.5858130188,4.88757684003,3
324,6668200315,824028.076,1035875.644,-75.6638935206,4.91873708915,3
325,6668200232,823052.6154,1037110.656,-75.6727116015,4.92987998058,4
326,6668202049,827620.9778,1021590.176,-75.6312161532,4.78967712389,3
327,6668201355,833159.7619,1038104.683,-75.5816364651,4.93907828905,3
328,6668201356,833041.4662,1038149.619,-75.5827036137,4.93948208668,4
329,6668200651,829792.5753,1033874.226,-75.6118980574,4.90076645418,3
330,6668201550,821866.43,1036767.979,-75.6833949486,4.92675662182,3
331,6668201997,820919.6588,1035972.715,-75.6919105388,4.9195472415,4
332,6668200104,826279.6332,1039911.563,-75.6436865,4.95526829217,4
333,6668700058,786248.4335,1054360.521,-76.0048466886,5.08490286719,3
334,6668701801,790004.0091,1050325.156,-75.9708901277,5.04853152044,4
335,6668700923,791905.0331,1045518.377,-75.9536318621,5.00513704376,4
336,6668700947,793351.5944,1048591.136,-75.9406735769,5.03294644963,4
337,6668701635,792235.5077,1047250.492,-75.9506980887,5.0208006657,4
338,6668701555,786339.5149,1053378.467,-76.003999381,5.07602967753,4
339,6668700592,791275.8545,1051286.472,-75.9594520867,5.05725331051,4
340,6668701258,786291.3844,1051924.818,-76.0043942385,5.06289053821,4
341,6668700030,787447.2254,1055162.219,-75.9940630616,5.09218074832,3
342,6668701219,786815.393,1053692.635,-75.9997186236,5.07888186991,3
343,6668701224,786505.8047,1053258.701,-76.0024973749,5.07495172178,4
344,6668700714,786540.5787,1049982.677,-76.0020964369,5.04534443271,4
345,6668700713,786050.2262,1049219.059,-76.0064954796,5.03842986766,4
346,6668700374,787813.4656,1052973.022,-75.9907035864,5.072404811,4
347,6668701706,789416.5433,1048982.244,-75.9761496528,5.03637882024,4
348,6668700330,787651.0612,1053654.77,-75.992185538,5.07856204578,4
349,6668701637,792420.4335,1047768.704,-75.9490447749,5.02548912155,4
350,6608803727,799388.1224,1067434.772,-75.8867447774,5.20341686414,4
351,6608801622,803632.6307,1067794.939,-75.8484868988,5.20678101126,2
352,6608801616,803842.6798,1068696.775,-75.8466159479,5.21493767672,2
353,6608803882,799475.8964,1068022.972,-75.8859686392,5.20873553093,3
354,6608800778,799033.0445,1069901.298,-75.8900099526,5.22570108711,3
355,6608800531,798338.1731,1066722.441,-75.8961921414,5.19695130053,4
356,6608803350,799304.9082,1068074.947,-75.8875115494,5.20920087012,3
357,6608801983,805820.3325,1068188.67,-75.8287727898,5.21039500119,4
358,6608803248,798247.5912,1065122.503,-75.8969673282,5.18248812598,4
359,6604500277,796726.5508,1061025.644,-75.9105733723,5.14541988678,3
360,6608800853,800183.4166,1069415.81,-75.8796257993,5.22134291509,4
361,6604501491,796684.9018,1061216.274,-75.910953756,5.14714177807,3
362,6608801247,798680.4653,1066080.75,-75.8930896324,5.19116034365,3
363,6608801703,804391.1512,1066845.218,-75.8416243126,5.19821603154,4
364,6608803223,798283.6108,1066012.037,-75.8966656289,5.19052899292,4
365,6608800176,798900.6754,1070823.997,-75.8912273844,5.23403734176,3
366,6608800799,800275.0933,1070669.537,-75.8788316421,5.23267702691,4
367,6608800488,797524.1362,1065631.702,-75.9035026346,5.18707163879,3
368,6608802114,804055.488,1064119.442,-75.8445820206,5.17357029442,4
369,6608800959,802194.3584,1067683.154,-75.8614511627,5.20573402793,4
370,6608800491,797483.3589,1065818.118,-75.9038750971,5.18875546535,3
371,6608802477,798988.2974,1069752.646,-75.8904095227,5.22435634725,4
372,6608800184,798686.578,1072157.935,-75.8931924976,5.24608837014,4
373,6608801629,803907.1461,1067493.388,-75.8460043085,5.20406236634,4
374,6608804126,796985.0469,1065333.87,-75.9083548868,5.18436567969,4
375,6608801218,798397.1543,1064488.645,-75.8956026106,5.17676295897,4
376,6608803986,804437.9244,1074733.555,-75.841402408,5.26951694081,4
377,6608800593,797062.799,1064779.178,-75.9076395068,5.17935423056,4
378,6608800899,801525.2226,1069579.201,-75.8675324379,5.22285433379,3
379,6608800200,798886.5207,1070260.347,-75.8913403289,5.22894249001,2
380,6608804047,799705.5573,1069239.884,-75.8839295464,5.21974044058,3
381,6608803247,798102.4454,1065320.908,-75.8982809834,5.18427761565,3
382,6608800488,797524.1362,1065631.702,-75.9035026346,5.18707163879,4
383,6608803307,803680.7744,1066151.421,-75.8480113381,5.19192712514,4
384,6608800673,796517.0989,1062720.281,-75.9125054573,5.16073107808,4
385,6608801697,804091.5466,1066738.749,-75.8443227733,5.19724613605,3
386,6608801640,803691.4941,1067112.805,-75.8479389577,5.20061696596,3
387,6608800780,799062.0981,1069809.872,-75.8897456344,5.2248755002,4
388,6668700795,788820.4065,1048572.094,-75.9815116944,5.03265619519,2
389,6668700235,786867.8864,1050530.768,-75.9991610782,5.05030674451,2
390,6638300301,785952.3047,1047020.714,-76.0073194941,5.0185589722,3
391,6668701219,786815.393,1053692.635,-75.9997186236,5.07888186991,3
392,6668700869,790846.4529,1048385.898,-75.9632466544,5.03102648812,4
393,6668700373,787763.1839,1052789.92,-75.9911519096,5.0707486096,4
394,6668700363,786966.096,1052952.26,-75.9983405046,5.07219450304,4
395,6668700803,789331.521,1048491.384,-75.9769030637,5.0319401938,3
396,6668700746,787461.5457,1049345.971,-75.9937791047,5.03961449098,4
397,6668700165,786111.8394,1053407.328,-76.0060522292,5.07628439115,2
398,6668700427,790072.2301,1054479.278,-75.970384549,5.0860783489,4
399,6668701219,786815.393,1053692.635,-75.9997186236,5.07888186991,2
400,6668700163,786442.7395,1053685.994,-76.0030772489,5.07881183414,2
401,6668700444,789642.5658,1054467.885,-75.9742570101,5.08596398975,3
402,6668700470,789082.2597,1052587.339,-75.9792574829,5.0689527856,3
403,6668700742,787658.9036,1050088.183,-75.9920200309,5.04632777754,2
404,6668701256,786641.9953,1051455.525,-76.0012216577,5.05865853523,4
405,6668700247,786986.1619,1051398.527,-75.9981181869,5.0581525993,4
406,6668700321,789379.3617,1054287.536,-75.9766246078,5.08432701067,4
407,6668701614,793400.2161,1047935.33,-75.9402185007,5.02702040671,4
408,6668700747,787505.2973,1049245.328,-75.9933821192,5.03870605112,3
409,6668701830,786875.2858,1053005.514,-75.9991604125,5.07267337147,3
410,6668701391,786096.7671,1049770.103,-76.0060907183,5.04341135773,3
411,6668700516,789122.6682,1050900.011,-75.978848733,5.05370382679,4
412,6668700797,788756.2261,1048290.383,-75.9820827267,5.03010840849,2
413,6668700825,788618.7314,1047427.307,-75.9832992394,5.02230433567,2
414,6668700239,787012.787,1050750.225,-75.9978609533,5.05229403687,3
415,6668700058,786248.4335,1054360.521,-76.0048466886,5.08490286719,3
416,6668700021,787268.1601,1055533.126,-75.9956869949,5.09552815177,4
417,6668701697,787369.8095,1050308.457,-75.9946314246,5.04831090352,3
418,6668701592,789072.7403,1048568.319,-75.9792373914,5.03262872359,3
419,6668700388,786230.2531,1052082.817,-76.0049494427,5.06431686683,4
420,6668700337,787760.5729,1054237.01,-75.9912140112,5.083827204,3
421,6668701311,787501.3267,1052294.197,-75.993498861,5.066261323,4
422,6668700812,788461.1071,1048098.035,-75.9847374641,5.02836219384,4
423,6668700738,788892.1356,1049841.005,-75.9808986014,5.04412646734,4
424,6668700282,786973.8768,1056710.616,-75.9983711536,5.10616222675,4
425,6668700258,785765.83,1051159.708,-76.0091105279,5.05596149516,4
426,6668700166,786389.6452,1053431.806,-76.0035489793,5.07651309514,3
427,6668700030,787447.2254,1055162.219,-75.9940630616,5.09218074832,4
428,6668700029,787516.0982,1055336.753,-75.9934469529,5.09376001593,2
429,6668700170,786287.3213,1052940.457,-76.0044580626,5.07206961062,3
430,6668700392,786903.5037,1051667.999,-75.9988703652,5.06058584324,4
431,6668701013,793049.1277,1047103.154,-75.9433613974,5.01949000629,3
432,6668701635,792235.5077,1047250.492,-75.9506980887,5.0208006657,4
433,6668701252,787152.5089,1050582.314,-75.9965971941,5.05078020406,3
434,6668700162,786853.7337,1053552.233,-75.9993692917,5.07761396536,2
435,6668700022,786987.7353,1055594.785,-75.9982162489,5.09607787355,2
436,6668700776,790056.2661,1048410.497,-75.9703690362,5.03122815518,3
437,6668700310,789317.9031,1055109.488,-75.9772003525,5.09175416188,3
438,6668700317,788455.3916,1054728.667,-75.9849644527,5.08828933188,2
439,6668700729,786428.126,1049361.345,-76.0030933953,5.0397259213,4
440,6668700469,788875.6417,1053196.475,-75.9811359002,5.07445265202,4
441,6638301595,786404.2282,1048913.126,-76.0032968506,5.03567434591,3
442,6668700740,788481.6869,1050740.152,-75.9846216482,5.05224206269,3
443,6668700709,786330.7878,1050319.707,-76.0039962149,5.04838485222,4
444,6668701258,786291.3844,1051924.818,-76.0043942385,5.06289053821,4
445,6668700711,785934.6683,1050014.128,-76.007558181,5.04561247539,3
446,6668700746,787461.5457,1049345.971,-75.9937791047,5.03961449098,4
447,6668700411,787869.4614,1051847.005,-75.9901689505,5.06222945998,3
448,6638300586,787210.5934,1041567.886,-75.9958360409,4.96931025521,4
449,6638300445,784426.3572,1042054.631,-76.0209395432,4.97363586337,2
450,6638300126,785522.6083,1047528.428,-76.0112055816,5.02313613929,3
451,6638300610,784776.9512,1041017.214,-76.0177526752,4.96426921577,4
452,6638301533,785539.8568,1043501.555,-76.010943249,4.98674244305,3
453,6638301481,785220.4144,1041419.191,-76.0137669822,4.96791394746,2
454,6638301556,784332.5341,1044159.052,-76.0218409674,4.99265263865,3
455,6638300786,788209.0822,1043540.395,-75.9868893278,4.98716382723,4
456,6638300756,788784.0201,1045583.636,-75.9817612869,5.00564563535,4
457,6638301834,787536.9936,1043380.765,-75.9929420128,4.98570347173,4
458,6638301409,788636.7218,1042463.807,-75.9830073918,4.97744484062,2
459,6638301180,787795.1403,1043453.262,-75.9906174975,4.98636547188,4
460,6638301919,787248.6,1047354.786,-75.9956456182,5.02161270933,3
461,6638301579,788158.7781,1044977.686,-75.9873802669,5.00015267357,3
462,6638300738,789453.1135,1046677.695,-75.9757597464,5.01555126325,3
463,6638300302,786000.8459,1047221.811,-76.0068873659,5.02037774746,3
464,6659400657,816318.1681,1081314.922,-75.7344370471,5.32930116401,4
465,6659405698,815166.7185,1079958.496,-75.7447878687,5.3170122976,3
466,6659402552,817679.7307,1080353.842,-75.722135213,5.32064674961,4
467,6659406247,818053.8599,1079131.967,-75.7187320572,5.30961099486,3
468,6659405962,816746.4819,1078758.449,-75.7305128074,5.30620327091,3
469,6659401338,817355.2152,1080116.775,-75.7250559987,5.31849604829,4
470,6659406897,819029.0019,1081141.416,-75.7099861969,5.32779815512,2
471,6659401108,818786.5544,1083108.148,-75.7122197105,5.34557004467,2
472,6659406094,818861.9135,1080241.206,-75.7114715436,5.31965696769,3
473,6659401213,817983.2076,1083071.318,-75.71946374,5.34521778241,3
474,6659402054,816074.7681,1078925.858,-75.7365742073,5.30770026415,4
475,6659405604,816035.9999,1079870.56,-75.736946659,5.31623857992,3
476,6659402426,817444.7664,1076312.922,-75.7241573159,5.28411456876,3
477,6659400308,813814.7438,1082376.036,-75.7570391175,5.33883136159,4
478,6659403448,813849.3437,1079437.588,-75.7566549896,5.31227157311,4
479,6659402514,818545.1702,1080584.869,-75.7143361644,5.3227558274,3
480,6659400458,817824.69,1084357.954,-75.7209243606,5.35684406415,3
481,6659402182,814528.535,1080417.557,-75.7505541241,5.32114617901,3
482,6659408063,820086.1851,1079197.565,-75.7004062588,5.3102523897,4
483,6659405599,816397.1488,1079677.494,-75.7336851907,5.31450218856,4
484,6659400301,814094.232,1082479.67,-75.7545212012,5.33977499754,3
485,6659400408,812659.4931,1080392.745,-75.7674082745,5.32087591166,3
486,6659400248,813872.564,1081191.089,-75.7564885717,5.32812204893,4
487,6659401723,820495.4704,1081483.946,-75.6967693806,5.33092931552,4
488,6659402340,817195.3391,1079557.043,-75.7264842948,5.31343269463,2
489,6659407765,813586.1453,1083224.772,-75.7591215703,5.34649743452,2
490,6659406171,818538.208,1080212.376,-75.7143900479,5.31938862214,4
491,6659405401,820496.8296,1080565.655,-75.6967353897,5.32262866088,4
492,6659405357,820738.871,1081041.178,-75.6945638532,5.32693278345,4
493,6659407177,814098.6471,1082793.631,-75.7544891015,5.34261300263,4
494,6659401050,819497.7974,1083772.986,-75.7058212902,5.35159672814,3
495,6659403940,818339.4915,1085189.394,-75.7163016296,5.36437204584,4
