,SICA,EPSG:3116_X,EPSG:3116_Y,EPSG:4326_X,EPSG:4326_Y,Category
496,6659408706,812587.2294,1082145.1,-75.7681032514,5.33671357226,3
497,6659404475,818929.7037,1082968.017,-75.7109253706,5.34430681039,3
498,6659401999,815330.3349,1077901.777,-75.7432625021,5.29842545629,4
499,6659405864,816525.7114,1076134.844,-75.7324405916,5.28248284967,3
500,6659403342,816800.2662,1085335.698,-75.7301869372,5.36565713222,3
501,6659405610,816005.4957,1079909.875,-75.7372226945,5.3165932118,3
502,6659401140,818477.3358,1083975.502,-75.7150292242,5.35340278276,3
503,6659400251,813618.2627,1081354.209,-75.7587858634,5.32959022847,3
504,6659402522,818618.5875,1080476.75,-75.713671497,5.32178027677,3
505,6659403643,813279.1488,1082726.089,-75.7618778166,5.3419822547,4
506,6659404313,819453.89,1085442.45,-75.7062572569,5.3666863364,2
507,6631802566,812768.6942,1079662.889,-75.7664055332,5.31428147192,3
508,6659400196,812937.9466,1080127.873,-75.7648907057,5.31848862342,3
509,6659406220,818426.0963,1079185.58,-75.7153765505,5.31010452566,3
510,6659402402,817093.3636,1076933.105,-75.7273409256,5.28971207852,2
511,6659403528,813120.5881,1080540.036,-75.763253824,5.32221865997,4
512,6659400446,813280.2608,1081422.638,-75.7618356432,5.3302004195,4
513,6659400381,813177.1469,1081620.371,-75.7627703967,5.33198517612,4
514,6659403688,812904.0537,1080772.297,-75.765212225,5.32431271274,3
515,6659400441,813429.0075,1081041.224,-75.7604848625,5.32675649541,4
516,6659401208,817674.1332,1082524.581,-75.7222379103,5.34026827399,4
517,6659402382,817182.4696,1077341.335,-75.7265471813,5.29340427,4
518,6659406658,819377.7619,1077129.195,-75.7067457747,5.29153907336,4
519,6659408797,813266.3745,1081378.178,-75.7619597743,5.32979820367,4
520,6644000576,816987.0587,1040392.634,-75.7274517496,4.95941312128,3
521,6644001113,815801.3437,1044173.174,-75.7382241742,4.9935593569,2
522,6644000846,815566.45,1042248.172,-75.7402975831,4.97615356347,4
523,6644001346,820495.3921,1032983.332,-75.6956691663,4.89251573165,4
524,6644000890,814350.8763,1040328.702,-75.7512098552,4.95877546548,3
525,6644001444,817037.7371,1041233.917,-75.7270138803,4.96701882327,2
526,6644000209,816929.8347,1034786.432,-75.7278422912,4.90873598989,2
527,6644001767,814713.7184,1042405.504,-75.7479869025,4.97755625595,3
528,6644001945,815966.8635,1044558.471,-75.7367410473,4.99704590364,4
529,6644001728,816798.6045,1038694.82,-75.7291121867,4.94406193511,2
530,6644000910,815400.0957,1039460.923,-75.7417337964,4.95095534382,3
531,6644002136,813873.2504,1034125.862,-75.7553738442,4.90269632835,4
532,6644000065,821087.7978,1032796.599,-75.6903262611,4.89084065287,3
533,6644001090,815625.124,1045142.649,-75.7398345942,5.00231858881,3
534,6644000069,821071.7417,1032920.096,-75.6904736336,4.89195664663,2
535,6644001296,814196.8958,1043976.729,-75.7526810435,4.99174690778,4
536,6644000913,814788.0303,1039420.863,-75.7472492676,4.95057933949,3
537,6644000945,814450.4915,1038254.463,-75.7502649401,4.94002840358,3
538,6644000596,816907.8687,1040129.879,-75.7281595844,4.95703623312,2
539,6644001264,814828.383,1046291.907,-75.7470423198,5.01268862717,4
540,6644000061,820601.9529,1033044.36,-75.694710147,4.89306970876,3
541,6644000201,817321.7636,1034729.457,-75.724308869,4.90822970243,4
542,6644000035,820309.0864,1033982.771,-75.6973699272,4.90154599612,3
543,6644001135,814561.3101,1043738.506,-75.749391033,4.98960195269,4
544,6644001262,814966.9898,1045992.993,-75.7457861242,5.00998989032,4
545,6644000340,816827.4282,1040319.613,-75.7288888461,4.9587494725,3
546,6644000388,816288.5558,1036805.671,-75.7336667463,4.92697402905,2
547,6644000946,814115.3552,1038430.887,-75.7532893785,4.94161549758,4
548,6644001399,816295.8386,1033384.252,-75.7335247839,4.89604720983,3
549,6644000662,815064.9653,1036725.972,-75.744692474,4.92622605898,2
550,6644000570,817261.1254,1041014.049,-75.7249955405,4.96503641281,3
551,6644001551,816407.6386,1041886.277,-75.7327076863,4.97290142,4
552,6644001097,816014.0747,1044853.632,-75.736322227,4.9997149968,4
553,6604500463,790841.0875,1058192.956,-75.9635525012,5.11966306082,2
554,6604502519,795805.9863,1058666.749,-75.9188107008,5.12407562848,3
555,6604500834,794230.3769,1055905.956,-75.9329417814,5.09908198013,3
556,6604502086,795204.8434,1054452.338,-75.9241205695,5.0859691132,3
557,6604501501,789068.4124,1060292.659,-75.9795874698,5.13859280007,4
558,6604502461,788169.6984,1060892.761,-75.9877047672,5.14399225465,4
559,6604501504,789160.8603,1060206.104,-75.9787518101,5.13781300459,3
560,6604502469,793585.633,1052574.258,-75.9386669166,5.06895269206,4
561,6604502189,792322.7794,1060057.406,-75.9502456319,5.1365533724,3
562,6604500312,797555.6972,1059937.127,-75.9030709024,5.13560296025,3
563,6604502242,794246.2119,1053401.66,-75.9327342048,5.076448042,2
564,6604500399,790991.1389,1059709.034,-75.9622401242,5.1333694261,3
565,6604500801,794952.3856,1056424.426,-75.9264471083,5.10378679097,3
566,6604500089,792159.7432,1062646.189,-75.9517838103,5.15994672032,3
567,6604501803,795130.5574,1054530.957,-75.9247921881,5.08667777203,3
568,6604500665,793725.8325,1057355.63,-75.9375274256,5.11217124802,3
569,6604501069,794109.9915,1053162.472,-75.9339558495,5.07428268162,4
570,6604501147,797962.9307,1057748.733,-75.8993438276,5.11583393988,4
571,6604501003,795928.2002,1055799.079,-75.9176350447,5.09815999586,2
572,6604501062,794041.152,1052539.553,-75.9345602414,5.06865082857,4
573,6604501317,788746.7369,1060057.82,-75.9824807961,5.1364616861,3
574,6604501404,791117.571,1061305.77,-75.9611428559,5.14780416458,4
575,6604502016,795953.2479,1055188.349,-75.9173935609,5.09264069011,4
576,6604500008,790412.6094,1064042.958,-75.9675708714,5.17252405841,2
577,6604500660,793073.7349,1057402.09,-75.943406643,5.11257407847,4
578,6604500684,792324.7208,1055999.91,-75.9501214496,5.09988132732,3
579,6604500196,792120.2471,1060640.647,-75.9520867279,5.14181939848,3
580,6604500494,790315.3695,1056497.656,-75.9682463549,5.10432692965,3
581,6604500990,796698.409,1057766.169,-75.9107429562,5.11595901393,2
582,6604502178,790281.4302,1061485.219,-75.9686849266,5.14940368114,4
583,6604500377,789814.7401,1058654.3,-75.972816232,5.12380535874,4
584,6604502406,789705.0007,1059968.663,-75.9738404945,5.13568161791,2
585,6604502694,796950.3206,1058289.395,-75.9084856253,5.12069459465,3
586,6604500343,789860.0976,1059369.938,-75.9724264524,5.13027450041,3
587,6604502604,796119.5714,1059599.161,-75.9160080742,5.13251116391,3
588,6604502108,797195.3704,1058209.447,-75.9062746244,5.11997831352,4
589,6604500646,793960.1732,1057316.944,-75.9354140679,5.11182772213,4
590,6604502599,793044.7352,1057623.472,-75.943673841,5.1145742002,3
591,6604501015,795685.5424,1054755.107,-75.9197954671,5.08871802608,4
592,6604500963,797238.9945,1058475.732,-75.9058882245,5.12238621038,3
593,6604502475,790245.2663,1063944.016,-75.9690767629,5.17162531947,4
594,6604501427,790478.7579,1060824.741,-75.9668885236,5.14343955392,4
595,6604501724,794440.8566,1054836.041,-75.9310168363,5.08941733183,3
596,6604502196,790687.6465,1061573.846,-75.9650255032,5.1502155641,3
597,6604501980,790464.5671,1062068.015,-75.9670496264,5.15467590204,3
598,6604501058,794314.597,1052424.378,-75.9320925968,5.0676169268,3
599,6604500258,796642.5657,1061599.899,-75.9113453372,5.15060799736,3
600,6604501254,790947.6895,1064130.927,-75.962749632,5.17333349432,3
601,6604502067,789918.6557,1059170.524,-75.9718932895,5.12847376347,3
602,6604502491,798647.5924,1059027.429,-75.8932047234,5.12740882872,2
603,6604502176,790676.4846,1060665.014,-75.9651019029,5.1420012197,3
604,6604500839,793655.9027,1056243.163,-75.9381287746,5.10211474657,4
605,6604502049,791703.7619,1057609.748,-75.955760981,5.11441484357,4
606,6604502620,791954.9977,1060881.123,-75.9535827075,5.14398845849,3
607,6604502224,795237.5806,1055983.004,-75.923864968,5.09980450564,4
608,6604502157,794070.5507,1052685.105,-75.9342990167,5.06996711864,3
609,6604500147,790054.6525,1060517.419,-75.9707033223,5.14065063154,3
610,6604502335,793440.7094,1056457.131,-75.9400740751,5.1040430032,4
611,6604502299,795747.2653,1055067.376,-75.9192471413,5.0915419913,3
612,6604502554,794368.9871,1053022.709,-75.9316177855,5.07302617964,4
613,6604502463,794377.8029,1054524.785,-75.9315771303,5.08660249694,4
614,6604501258,790919.6678,1062822.744,-75.9629672748,5.16150934582,4
615,6604500144,789695.8521,1060958.301,-75.973949425,5.14462570128,4
616,6604501337,790553.0756,1064437.685,-75.9663151935,5.17609538086,4
617,6604502135,793439.9678,1057221.112,-75.9401006966,5.11094797056,4
618,6604501263,791103.1439,1064143.277,-75.9613485813,5.17344928255,4
619,6604502592,791064.1017,1057493.122,-75.9615237496,5.11334384477,4
620,6604502440,790230.3295,1058846.677,-75.9690752266,5.1255551536,2
621,6668200457,827544.7531,1037927.575,-75.632241793,4.93736060969,4
622,6668201215,821084.7908,1035040.283,-75.6904020038,4.91112220187,3
623,6668201561,821041.4724,1035871.514,-75.6908104853,4.9186351038,4
624,6668202126,827253.9914,1033420.189,-75.6347677754,4.89660920365,4
625,6668201295,821844.0359,1036373.506,-75.6835882213,4.92319031572,4
626,6668201566,821962.0586,1036570.687,-75.6825288003,4.92497529068,4
627,6668200474,826853.7249,1033251.495,-75.638371633,4.89507586186,4
628,6668200700,830876.1787,1035911.432,-75.6021737362,4.9192047475,4
629,6668201848,831349.8653,1032532.749,-75.5978353369,4.8886717992,4
630,6668201467,820858.5534,1035926.272,-75.6924602418,4.91912608885,4
631,6668202135,825423.8882,1037639.764,-75.6513510233,4.93471385566,4
632,6668200421,828388.0482,1037562.878,-75.6246334838,4.93408162101,4
633,6668200052,828504.5477,1039123.241,-75.6236161651,4.94818929099,4
634,6668201994,821597.5297,1036412.886,-75.6858107444,4.92354092324,4
635,6668201753,825836.9694,1034096.953,-75.6475529064,4.90269704283,4
636,6668201984,820855.4269,1034756.817,-75.6924629658,4.90855483427,4
637,6668202124,827990.548,1022258.087,-75.6278995322,4.79572241611,3
638,6668201085,833038.9721,1033715.658,-75.582636043,4.89939953374,4
639,6668200259,824761.5447,1035305.502,-75.6572708635,4.91359896343,4
640,6668200116,818959.2601,1037950.619,-75.709622276,4.93738310625,3
641,6668201220,821970.6672,1034950.624,-75.6824161444,4.91033098904,3
642,6668201160,822444.3352,1034453.074,-75.6781365043,4.90584365181,3
643,6668201356,833041.4662,1038149.619,-75.5827036137,4.93948208668,3
644,6668200226,825844.8834,1034898.896,-75.6474985238,4.90994646498,3
645,6668200070,828225.7122,1040291.412,-75.6261539509,4.95874332489,3
646,6668201093,821461.2255,1032645.901,-75.6869576129,4.88948652162,4
647,6668200725,829342.0337,1036939.512,-75.6160221911,4.92846653087,3
648,6668200674,828962.86,1033883.232,-75.6193761559,4.90083066032,4
649,6668201323,820527.5146,1037822.467,-75.6954852036,4.93625930419,3
650,6657200859,783502.4357,1068790.61,-76.0299949353,5.21524288564,3
651,6657201132,782739.6549,1068528.842,-76.0368640337,5.21285572555,4
652,6657201009,785084.2366,1065548.707,-76.0156453324,5.18598754424,3
653,6657200284,778988.508,1077180.242,-76.0709283811,5.29093582858,4
654,6657200610,784868.4802,1068665.666,-76.0176765655,5.21415181244,4
655,6657201053,780480.3185,1074681.938,-76.0574067515,5.26840055393,4
656,6657201045,782103.3061,1076108.829,-76.0428150827,5.28134257252,3
657,6604502448,790557.7277,1055843.81,-75.9660445207,5.09842387812,3
658,6617000754,825444.0485,1026736.418,-75.650939432,4.83615236363,3
659,6617001026,825268.0758,1022606.414,-75.6524392904,4.79881503088,3
660,6617001224,826784.9367,1023855.681,-75.6387963379,4.81013940503,3
661,6617000735,825243.583,1026996.934,-75.6527513928,4.83850312744,3
662,6617000943,826440.0903,1025525.888,-75.6419383802,4.82523037847,3
663,6617000962,826333.3157,1023588.0,-75.64286051,4.80771031695,3
664,6600103496,818429.6235,1026106.863,-75.7141360689,4.83031181905,4
665,6617000071,820680.1116,1031439.683,-75.693971008,4.87856607107,3
666,6617000714,826040.0217,1028313.374,-75.6456015917,4.85041993042,4
667,6617000282,820485.8,1030835.894,-75.6957090748,4.87310395803,3
668,6600102246,825639.9246,1018167.609,-75.6489970972,4.75869755298,3
669,6617000069,820530.8694,1031427.414,-75.6953157105,4.8784519275,3
670,6617000218,821512.514,1029173.486,-75.6864207119,4.85809890908,3
671,6617001153,823908.9081,1029467.06,-75.6648311099,4.86080386924,3
672,6617001534,824048.2504,1030139.286,-75.6635895964,4.86688344915,3
673,6617000738,825746.5271,1026765.139,-75.6482142087,4.83641831736,3
674,6617001185,826350.9674,1026654.355,-75.6427649108,4.83542947861,3
675,6617000167,822780.1102,1030134.922,-75.6750179058,4.86681697384,3
676,6617000194,821855.5587,1029589.242,-75.6833381764,4.86186449138,4
677,6617000150,821672.4785,1031402.093,-75.6850269833,4.87824774716,3
678,6617000936,825793.4243,1024668.349,-75.6477480024,4.81746508464,4
679,6617000193,821785.7228,1029583.181,-75.6839673943,4.86180820295,4
680,6644001444,817037.7371,1041233.917,-75.7270138803,4.96701882327,2
681,6608801616,803842.6798,1068696.775,-75.8466159479,5.21493767672,2
682,6608800200,798886.5207,1070260.347,-75.8913403289,5.22894249001,2
683,6617000764,825483.0419,1027480.54,-75.650603575,4.84287975816,2
684,6659402717,818983.1841,1077836.18,-75.710320715,5.29792030397,2
685,6659400046,816838.9329,1084624.632,-75.7298209277,5.35923066658,2
686,6668700061,786172.2742,1054199.51,-76.0055288037,5.08344562411,2
687,6638301410,788369.1573,1042504.89,-75.9854197276,4.97780916241,3
688,6638300794,788322.9289,1042457.084,-75.9858350879,4.97737588577,3
689,6638301853,786622.7048,1042465.98,-76.001157493,4.97741168628,3
690,6638300896,785142.5462,1038552.307,-76.0143932368,4.94200151613,3
691,6638301655,787773.663,1043385.842,-75.9908092866,4.98575557079,3
692,6638300786,788209.0822,1043540.395,-75.9868893278,4.98716382723,3
693,6638300602,785298.8799,1041601.925,-76.013064701,4.96956754019,3
694,6638301884,788459.8243,1042686.918,-75.9846073855,4.97945669384,3
695,6638301409,788636.7218,1042463.807,-75.9830073918,4.97744484062,3
696,6659406341,819631.4823,1079639.334,-75.7045172283,5.31423485748,3
697,6659406591,820176.1537,1079467.793,-75.6996013126,5.31269718518,4
698,6659400769,818475.3866,1084892.262,-75.7150688729,5.36168949946,3
699,6659404615,818131.9098,1083090.323,-75.7181231416,5.34539315985,3
700,6659407287,815871.2994,1078943.925,-75.7384094776,5.30785864296,4
701,6659406385,819329.9919,1078954.261,-75.7072197999,5.30803514647,4
702,6659403101,820837.7168,1077484.441,-75.6935886748,5.29478472664,3
703,6659408063,820086.1851,1079197.565,-75.7004062588,5.3102523897,3
704,6659403448,813849.3437,1079437.588,-75.7566549896,5.31227157311,3
705,6659406451,818865.348,1078325.209,-75.7113949507,5.30233793972,3
706,6659400476,817535.7108,1083818.362,-75.7235174855,5.35195961,4
707,6659405424,820476.3824,1079893.328,-75.696903894,5.31655082515,4
708,6659406589,820169.7155,1079769.339,-75.6996665047,5.31542278763,3
709,6659404597,818780.9735,1082097.372,-75.7122458254,5.33643330103,3
710,6659405363,820733.7452,1080782.064,-75.6946039557,5.32459045618,3
711,6659401527,819395.7379,1080522.109,-75.7066641593,5.32220885855,3
712,6659402054,816074.7681,1078925.858,-75.7365742073,5.30770026415,3
713,6659402487,818726.2402,1079122.409,-75.7126683754,5.3095406833,3
714,6659402387,816969.6907,1077360.201,-75.7284663897,5.29356969115,2
715,6659400771,818440.7143,1084803.161,-75.7153794235,5.3608832619,4
716,6659401526,819477.9374,1080505.964,-75.7059224905,5.32206487984,4
717,6659406127,819449.8733,1080228.452,-75.7061689772,5.31955571426,2
718,6659401210,817984.1319,1082939.471,-75.7194522295,5.34402601737,4
719,6659406277,818172.4396,1079084.628,-75.7176615883,5.30918592982,3
720,6659405346,821035.9921,1081165.233,-75.6918872693,5.32806118692,4
721,6604500086,791346.1039,1062830.995,-75.9591233534,5.16159532146,2
722,6604502462,794470.657,1054764.501,-75.930746373,5.08877151083,2
723,6604501158,796978.3249,1057169.153,-75.9082044072,5.11057020391,4
724,6604502109,797092.9152,1058207.289,-75.907198128,5.11995616952,3
725,6604501516,790001.1863,1059099.358,-75.9711474581,5.12783277023,3
726,6604500516,792767.4973,1059865.661,-75.9462317665,5.13483211073,4
727,6604501046,794656.3279,1053790.551,-75.929047637,5.07997354195,4
728,6608800150,799214.9485,1072597.915,-75.8884401072,5.25007890426,3
729,6608800200,798886.5207,1070260.347,-75.8913403289,5.22894249001,2
730,6608801616,803842.6798,1068696.775,-75.8466159479,5.21493767672,3
731,6657201139,787359.4267,1075972.835,-75.9954222112,5.28026171557,4
732,6657201155,782978.5443,1068535.886,-76.0347106646,5.21292609367,4
733,6657201021,787564.3688,1076073.442,-75.9935772261,5.2811766904,4
734,6657200837,787663.7257,1075111.068,-75.9926547289,5.27248167078,4
735,6657200568,787307.1965,1075845.845,-75.9958895946,5.27911254742,3
736,6657200438,782760.7429,1076505.089,-76.0368989721,5.2849425516,3
737,6657201009,785084.2366,1065548.707,-76.0156453324,5.18598754424,4
738,6617001133,819857.0145,1028105.756,-75.7013165216,4.84841151965,3
739,6617000751,825805.1723,1027094.078,-75.6476925728,4.83939302985,4
740,6644000578,817165.752,1040761.656,-75.7258494773,4.96275282329,4
741,6668200070,828225.7122,1040291.412,-75.6261539509,4.95874332489,3
742,6668200674,828962.86,1033883.232,-75.6193761559,4.90083066032,3
743,6668201295,821844.0359,1036373.506,-75.6835882213,4.92319031572,3
744,6668201983,821812.7047,1032867.322,-75.6837947932,4.89149564887,3
745,6668201111,821997.0723,1031635.841,-75.6821067542,4.88036770083,3
